date,AAA,AAM,ABS,ABT,ACB,ACC,ACL,ADS,AGG,AGM,AGR,AMD,ANV,APC,APG,APH,ASG,ASM,ASP,AST,ATG,BBC,BCE,BCG,BCM,BFC,BHN,BIC,BID,BMC,BMI,BMP,BRC,BSI,BTP,BTT,BVH,BWE,C32,C47,CAV,CCI,CCL,CDC,CEE,CHP,CIG,CII,CKG,CLC,CLG,CLL,CLW,CMG,CMV,CMX,CNG,COM,CRC,CRE,CSM,CSV,CTD,CTF,CTG,CTI,CTS,CVT,D2D,DAG,DAH,DAT,DBC,DBD,DBT,DC4,DCL,DCM,DGC,DGW,DHA,DHC,DHG,DHM,DIG,DLG,DMC,DPG,DPM,DPR,DQC,DRC,DRH,DRL,DSN,DTA,DTL,DTT,DVP,DXG,DXV,EIB,ELC,EMC,EVE,EVG,FCM,FCN,FDC,FIR,FIT,FLC,FMC,FPT,FRT,FTM,FTS,GAB,GAS,GDT,GEG,GEX,GIL,GMC,GMD,GSP,GTA,GTN,GVR,HAG,HAH,HAI,HAP,HAR,HAS,HAX,HBC,HCD,HCM,HDB,HDC,HDG,HHS,HID,HII,HMC,HNG,HOT,HPG,HPX,HQC,HRC,HSG,HSL,HT1,HTI,HTL,HTN,HTV,HU1,HU3,HUB,HVH,HVN,HVX,IBC,ICT,IDI,IJC,ILB,IMP,ITA,ITC,ITD,JVC,KBC,KDC,KDH,KHP,KMR,KOS,KPF,KSB,L10,LAF,LBM,LCG,LCM,LDG,LEC,LGC,LGL,LHG,LIX,LM8,LPB,LSS,MBB,MCG,MCP,MDG,MHC,MIG,MSB,MSH,MSN,MWG,NAF,NAV,NBB,NCT,NHA,NHH,NKG,NLG,NNC,NSC,NT2,NTL,NVL,NVT,OGC,OPC,PAC,PAN,PC1,PDN,PDR,PET,PGC,PGD,PGI,PHC,PHR,PIT,PJT,PLP,PLX,PME,PMG,PNC,PNJ,POM,POW,PPC,PSH,PTB,PTC,PTL,PVD,PVT,PXI,PXS,PXT,QBS,QCG,RAL,RDP,REE,RIC,ROS,S4A,SAB,SAM,SAV,SBA,SBT,SBV,SC5,SCD,SCR,SCS,SFC,SFG,SFI,SGN,SGR,SGT,SHA,SHI,SHP,SII,SJD,SJF,SJS,SKG,SMA,SMB,SMC,SPM,SRC,SRF,SSC,SSI,ST8,STB,STG,STK,SVC,SVI,SVT,SZC,SZL,TAC,TBC,TCB,TCD,TCH,TCL,TCM,TCO,TCR,TCT,TDC,TDG,TDH,TDM,TDP,TDW,TEG,TGG,THG,THI,TIP,TIX,TLD,TLG,TLH,TMP,TMS,TMT,TN1,TNA,TNC,TNI,TNT,TPB,TPC,TRA,TRC,TS4,TSC,TTA,TTB,TTE,TTF,TV2,TVB,TVS,TVT,TYA,UDC,UIC,VAF,VCB,VCF,VCG,VCI,VDP,VDS,VFG,VGC,VHC,VHM,VIB,VIC,VID,VIP,VIS,VIX,VJC,VMD,VND,VNE,VNG,VNL,VNM,VNS,VOS,VPB,VPD,VPG,VPH,VPI,VPS,VRC,VRE,VSC,VSH,VSI,VTB,VTO,YBM,YEG,avgProfit,cumulative,numHolding
2020-05-29,,,,,,,,,,,,,,,,,,,0.018442622950819665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4048780487804877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13009922822491737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05642023346303504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04683544303797449,,,,,,,,,,,,,,,,,,,,,,,,,0.08230452674897104,,,,0.02083333333333348,,,,,,,,,,,,,,,,,,,,,,,,0.0670103092783505,,,0.2272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.40476190476190477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4877505567928728,,,,,,,,,,,,,,0.1492537313432838,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.3438395415472779,,0.0505415595375072,7.425082637163201,16
2020-06-30,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1721311475409837,,,,,,,,,0.12099921935987501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07317073170731703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08659793814432992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0713422007255139,,,,,,,,,,,,,,,,,,,,,,,,,0.2946768060836502,,,,-0.010741138560687369,,,,,,,,,,,,,,,,,,,,,,,,-0.009661835748792313,,,-0.13157894736842102,,,,,,,,,,,0.07932011331444766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12400000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04761904761904767,,,,,,,,,,,,,,,,,,,,,,,-0.08333333333333326,,-0.11727078891258014,,0.017003294627801962,7.551333504878664,17
2020-07-31,,,,,,-0.12489082969432308,,,,,,,,,,,,,-0.0804828973843057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022891566265060392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05128205128205121,,0.0190895741556536,,,,0.051031487513572005,,,,,,,,,,,,,,,,,,,,,,,,-0.0841463414634146,,,,,,,,,,0.0027114967462038564,,,,0.005249343832020914,,,,,,,,,,,0.03139013452914785,,,,,,,,,,,,,,,,,,,,,,0.017793594306049654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11032863849765273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015909090909090873,,-0.02415458937198056,,-0.008956327664782937,7.4837012877029165,17
2020-08-31,,,,,,0.25249500998004004,,,,0.22169811320754707,,,,,,,,,0.16849015317286642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1157112526539279,,,,,,,,,,,,,,,,,,,,0.4333333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23205741626794274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023427866831073008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2999999999999998,,,,,,-0.09710743801652888,,,,,,,,,,,,,,,,,,,,,,,,0.4647137150466045,,,,,,,,,,0.1108707409410492,,,,0.01305483028720622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03146853146853168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003355704697986628,,0.03712871287128716,,0.1540465295161911,8.6365394990094,17
2020-09-30,,,,,,0.012749003984063645,,,,,,,,,,,,,0.041198501872659055,,,,,,,,,,,,,,-0.045454545454545414,,,,,,,,,,,,,,,,,,,,,,-0.021883920076118057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009708737864077777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04337349397590362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0706860706860708,,,,,,-0.0389016018306636,,,,,,,,,,,,,,,,,,,,,,,,0.1272727272727272,,,,,,,,,,-0.031158714703018564,,,,0.023195876288659933,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.18644067796610164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015607580824972156,,0.028639618138424527,,0.024722724628747656,8.85005828678871,17
2020-10-30,,,,,,0.0055074744295828815,,,,,,,,,,,,,-0.028776978417266008,,,,,,,,,,,,,,-0.01904761904761898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03947368421052633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02658227848101269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010714285714285676,,,,,,,,,,,,,,,,,,,,,,,,0.24193548387096775,,,-0.045454545454545525,,,,,,,0.20603015075376896,,,,0.010075566750629594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02149321266968318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05662514156285381,,0.02088167053364276,,0.021087654972913792,9.036685262430687,16
2020-11-30,,,,,,,,,,,,,,,,,,,0.03703703703703698,,,,,,,,,,,,,,0.058252427184465994,,,,,,,,,,,,,,,,,,,,,,0.23315508021390374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041095890410958846,,0.10634920634920642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12223667100130053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23333333333333317,,,,,,0.028880866425992746,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714302,,,,,,,0.1479166666666667,,,,0.03990024937655856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024169184290030232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22543352601156053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003215434083601254,,0.11363636363636354,,0.09512926196507628,9.8963384620564,17
2020-12-31,,,,,,,,,,0.05809128630705396,,,,,,,,,0.1339285714285714,,,,,,,,,,,,,,0.08256880733944949,,,,,,,,,,,,,,,,,,,,,,-0.044232437120555024,,,,,,,,,,,,,,,,,,,,0.06234618539786707,,,,,,,,,,,,,,,,,,,,,,,,,,0.05714285714285716,,0.33285509325681484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1390498261877171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1286549707602338,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14814814814814814,,,,,,,,,,,0.052757793764987904,,,,,,,,,,,,,,,,0.08374384236453203,,,,,,,,,,,,,,,,,0.08359133126934992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22329059829059839,,0.42448979591836733,,0.13109511136373292,11.193700054832878,17
2021-01-29,,,,,,,,,,-0.02352941176470591,,,,,,,,,0.09291338582677167,,,,,,,,,,,,,,-0.008474576271186529,,,,,,,,,,,,,,,,,,,,,,0.5698729582577133,,,,,,,,,,,,,,,,,,,,0.0038610038610038533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13490364025695922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036363636363636376,,,,,,-0.06735751295336789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04783599088838275,,,,,,,,,,,,,,,,0.009090909090909038,,,,,,,,,,,,,,,,,0.18285714285714283,,,0.1618705035971224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1353711790393013,,-0.07736389684813749,,0.07607417863161814,12.045251592352988,17
2021-02-17,,,,,,,,,,0.028112449799196915,,,,,,,,,0.02881844380403442,,,,,,,0.06451612903225801,,,,,,,0.025641025641025772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04615384615384621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030769230769230882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11132075471698122,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057377049180328044,,,,,,,,,,,0.021739130434782705,,,,,,,,,,,,,,,,0.027027027027027195,,,,,,,,,,,,,,,,,-0.03623188405797084,,,0.06811145510835925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07692307692307687,,-0.045031055900621175,,0.023426701652360115,12.327432107734658,17
