code,quarter,year,variable,value
HVN,4,2020,gross profit,515402
IBC,4,2020,gross profit,308097
IMP,4,2020,gross profit,198490
IDI,4,2020,gross profit,145208
KBC,4,2020,gross profit,186546
IJC,4,2020,gross profit,227414
KDH,4,2020,gross profit,667856
ITA,4,2020,gross profit,3020
JVC,4,2020,gross profit,-11638
KOS,4,2020,gross profit,36338
KSB,4,2020,gross profit,184189
LCG,4,2020,gross profit,53995
LHG,4,2020,gross profit,93882
LDG,4,2020,gross profit,66484
MBB,4,2020,gross profit,5793910
MSH,4,2020,gross profit,204294
MWG,4,2020,gross profit,6274665
MSN,4,2020,gross profit,5214759
NCT,4,2020,gross profit,84781
NLG,4,2020,gross profit,250428
NVL,4,2020,gross profit,428430
NKG,4,2020,gross profit,307458
NT2,4,2020,gross profit,284059
PDR,4,2020,gross profit,719663
OGC,4,2020,gross profit,185962
NTL,4,2020,gross profit,217893
PC1,4,2020,gross profit,319238
PHC,4,2020,gross profit,72911
PHR,4,2020,gross profit,187134
PPC,4,2020,gross profit,551840
PLX,4,2020,gross profit,3716529
POW,4,2020,gross profit,1725980
PME,4,2020,gross profit,229681
PNJ,4,2020,gross profit,1177382
PTB,4,2020,gross profit,319083
PVD,4,2020,gross profit,35989
PVT,4,2020,gross profit,332099
REE,4,2020,gross profit,457338
ROS,4,2020,gross profit,13155
SAB,4,2020,gross profit,2468274
SAM,4,2020,gross profit,63368
SBT,4,2020,gross profit,494791
SCR,4,2020,gross profit,-418393
SSI,4,2020,gross profit,703207
STB,4,2020,gross profit,3013620
SZC,4,2020,gross profit,28341
SMB,4,2020,gross profit,90962
SHI,4,2020,gross profit,225722
SKG,4,2020,gross profit,9707
STK,4,2020,gross profit,99801
SZL,4,2020,gross profit,30006
TNI,4,2020,gross profit,9474
TCB,4,2020,gross profit,5455739
TDH,4,2020,gross profit,180599
TCH,4,2020,gross profit,182482
TDM,4,2020,gross profit,56394
TCM,4,2020,gross profit,143435
TNA,4,2020,gross profit,81161
TLG,4,2020,gross profit,317000
TTB,4,2020,gross profit,4659
VGC,4,2020,gross profit,548679
TPB,4,2020,gross profit,2088466
TVB,4,2020,gross profit,32335
VCB,4,2020,gross profit,10390415
VCI,4,2020,gross profit,490256
VHC,4,2020,gross profit,226180
VHM,4,2020,gross profit,7298238
VIC,4,2020,gross profit,5580023
VJC,4,2020,gross profit,494094
VNG,4,2020,gross profit,31274
VNM,4,2020,gross profit,6658174
VPB,4,2020,gross profit,8739998
VPG,4,2020,gross profit,132965
VND,4,2020,gross profit,543910
VPI,4,2020,gross profit,350808
VRE,4,2020,gross profit,1571801
VSC,4,2020,gross profit,134355
ANV,1,2021,gross profit,142298
APG,1,2021,gross profit,11602
CRE,1,2021,gross profit,260750
D2D,1,2021,gross profit,60219
DBC,1,2021,gross profit,628517
DRC,1,2021,gross profit,165847
HAX,1,2021,gross profit,111633
HCM,1,2021,gross profit,453069
IJC,1,2021,gross profit,416795
IMP,1,2021,gross profit,123937
NCT,1,2021,gross profit,79585
NKG,1,2021,gross profit,610088
NLG,1,2021,gross profit,40116
NT2,1,2021,gross profit,148031
PDR,1,2021,gross profit,384969
PHR,1,2021,gross profit,61626
PME,1,2021,gross profit,243583
PNJ,1,2021,gross profit,1325120
PPC,1,2021,gross profit,29894
SMB,1,2021,gross profit,65942
STK,1,2021,gross profit,112012
SZL,1,2021,gross profit,32862
TCM,1,2021,gross profit,154478
VHC,1,2021,gross profit,272606
VPB,1,2021,gross profit,9119891
BCG,1,2021,gross profit,203470
BMP,1,2021,gross profit,206469
BWE,1,2021,gross profit,307013
CCL,1,2021,gross profit,53127
CSV,1,2021,gross profit,80155
CTF,1,2021,gross profit,84770
CVT,1,2021,gross profit,22199
DGW,1,2021,gross profit,319029
DHC,1,2021,gross profit,234845
DHG,1,2021,gross profit,450494
DPG,1,2021,gross profit,243432
DPM,1,2021,gross profit,432589
DXG,1,2021,gross profit,1736391
FPT,1,2021,gross profit,2894527
FTS,1,2021,gross profit,177181
GAS,1,2021,gross profit,3269465
HDB,1,2021,gross profit,3362798
HDC,1,2021,gross profit,122310
HHS,1,2021,gross profit,10878
HPG,1,2021,gross profit,8183042
HSG,1,2021,gross profit,1890280
HT1,1,2021,gross profit,239592
KOS,1,2021,gross profit,13368
KSB,1,2021,gross profit,117069
LDG,1,2021,gross profit,31150
LHG,1,2021,gross profit,57179
MBB,1,2021,gross profit,5952036
NTL,1,2021,gross profit,21441
SKG,1,2021,gross profit,17849
TCB,1,2021,gross profit,6123721
TLG,1,2021,gross profit,285271
TNI,1,2021,gross profit,1808
TPB,1,2021,gross profit,2263489
VCI,1,2021,gross profit,432262
VGC,1,2021,gross profit,677071
VHM,1,2021,gross profit,6212344
VND,1,2021,gross profit,823329
VPG,1,2021,gross profit,217912
VRE,1,2021,gross profit,1168370
CII,1,2021,gross profit,314134
CTD,1,2021,gross profit,120006
CTG,1,2021,gross profit,10642136
KBC,1,2021,gross profit,1123261
REE,1,2021,gross profit,436333
SAB,1,2021,gross profit,1711771
STB,1,2021,gross profit,3008364
FRT,1,2021,gross profit,585488
AST,1,2021,gross profit,15811
BID,1,2021,gross profit,10830069
DCL,1,2021,gross profit,46387
DCM,1,2021,gross profit,267317
GMD,1,2021,gross profit,258980
HAG,1,2021,gross profit,52425
HNG,1,2021,gross profit,41650
HVH,1,2021,gross profit,15196
HVN,1,2021,gross profit,-3869085
MSN,1,2021,gross profit,4314120
MWG,1,2021,gross profit,7024946
NVL,1,2021,gross profit,1717153
POW,1,2021,gross profit,875834
SSI,1,2021,gross profit,809980
TDM,1,2021,gross profit,43967
VCB,1,2021,gross profit,10081733
VIC,1,2021,gross profit,3285454
VNM,1,2021,gross profit,5754880
VSC,1,2021,gross profit,118780
EIB,1,2021,gross profit,817665
FIT,1,2021,gross profit,64212
GEX,1,2021,gross profit,515254
HBC,1,2021,gross profit,197096
HDG,1,2021,gross profit,631156
HPX,1,2021,gross profit,100462
IDI,1,2021,gross profit,105542
ITA,1,2021,gross profit,81644
KDH,1,2021,gross profit,358238
LCG,1,2021,gross profit,101789
OGC,1,2021,gross profit,18150
PC1,1,2021,gross profit,187718
PVD,1,2021,gross profit,-27818
PVT,1,2021,gross profit,257671
TVB,1,2021,gross profit,97395
VJC,1,2021,gross profit,-1013746
AAA,1,2021,gross profit,239097
FCN,1,2021,gross profit,104738
GEG,1,2021,gross profit,174950
PLX,1,2021,gross profit,3393755
ROS,1,2021,gross profit,7580
SAM,1,2021,gross profit,31005
TCH,1,2021,gross profit,225248
VNG,1,2021,gross profit,20005
ASM,1,2021,gross profit,330481
CMG,1,2021,gross profit,183812
CTI,1,2021,gross profit,82335
DRH,1,2021,gross profit,4761
FLC,1,2021,gross profit,107680
GIL,1,2021,gross profit,167963
HII,1,2021,gross profit,103435
SHI,1,2021,gross profit,212591
AMD,1,2021,gross profit,18640
DLG,1,2021,gross profit,103586
FIR,1,2021,gross profit,19775
IBC,1,2021,gross profit,143978
MSH,1,2021,gross profit,215629
PHC,1,2021,gross profit,25815
PTB,1,2021,gross profit,321509
SBT,1,2021,gross profit,501691
TNA,1,2021,gross profit,57199
DBD,1,2021,gross profit,118161
HQC,1,2021,gross profit,20544
SCR,1,2021,gross profit,12716
HAI,1,2021,gross profit,5693
JVC,1,2021,gross profit,3423
VPI,1,2021,gross profit,56341
DIG,1,2021,gross profit,123083
SZC,1,2021,gross profit,107314
TTB,1,2021,gross profit,3642
DAG,1,2021,gross profit,27567
TDH,1,2021,gross profit,96194
CTI,2,2021,gross profit,14516
DLG,2,2021,gross profit,-1605
FIR,2,2021,gross profit,38386
HAI,2,2021,gross profit,1466
TDH,2,2021,gross profit,2372
NKG,2,2021,gross profit,1306064
PPC,2,2021,gross profit,-75842
SMB,2,2021,gross profit,93969
D2D,2,2021,gross profit,79293
SZC,2,2021,gross profit,149953
CSV,2,2021,gross profit,104164
STK,2,2021,gross profit,99035
CRE,2,2021,gross profit,274846
DBC,2,2021,gross profit,470365
DRC,2,2021,gross profit,226491
HT1,2,2021,gross profit,439335
NT2,2,2021,gross profit,72898
PDR,2,2021,gross profit,405673
SZL,2,2021,gross profit,40616
ANV,2,2021,gross profit,138157
DGW,2,2021,gross profit,305122
DHG,2,2021,gross profit,463226
DPG,2,2021,gross profit,175692
DRH,2,2021,gross profit,1033
GEG,2,2021,gross profit,192347
IJC,2,2021,gross profit,276685
IMP,2,2021,gross profit,136702
LCG,2,2021,gross profit,169543
MBB,2,2021,gross profit,6562536
NCT,2,2021,gross profit,85434
NLG,2,2021,gross profit,116268
NTL,2,2021,gross profit,69865
PME,2,2021,gross profit,193477
TCB,2,2021,gross profit,6584518
TCM,2,2021,gross profit,162964
TDM,2,2021,gross profit,60930
TPB,2,2021,gross profit,2526602
VHC,2,2021,gross profit,432925
VPB,2,2021,gross profit,9231836
VPG,2,2021,gross profit,197623
LHG,2,2021,gross profit,300705
PHR,2,2021,gross profit,67438
BWE,2,2021,gross profit,318147
GAS,2,2021,gross profit,3782209
GIL,2,2021,gross profit,247173
KSB,2,2021,gross profit,155885
PNJ,2,2021,gross profit,835159
HCM,2,2021,gross profit,411988
HSG,2,2021,gross profit,2953735
VCI,2,2021,gross profit,622867
BMP,2,2021,gross profit,186714
CCL,2,2021,gross profit,70074
CTF,2,2021,gross profit,83630
FTS,2,2021,gross profit,273348
KOS,2,2021,gross profit,20041
LDG,2,2021,gross profit,45817
PVT,2,2021,gross profit,168659
SKG,2,2021,gross profit,6217
TLG,2,2021,gross profit,325494
TTB,2,2021,gross profit,4897
AMD,2,2021,gross profit,10156
AST,2,2021,gross profit,11447
FPT,2,2021,gross profit,3460389
HAX,2,2021,gross profit,43353
HHS,2,2021,gross profit,18438
AAA,2,2021,gross profit,354415
ASM,2,2021,gross profit,342451
CII,2,2021,gross profit,382363
CTD,2,2021,gross profit,134713
DBD,2,2021,gross profit,146200
DCM,2,2021,gross profit,516876
DPM,2,2021,gross profit,940299
DXG,2,2021,gross profit,1956996
EIB,2,2021,gross profit,983409
HAG,2,2021,gross profit,180891
HBC,2,2021,gross profit,195063
HDB,2,2021,gross profit,3468701
HDC,2,2021,gross profit,108960
HII,2,2021,gross profit,152480
HPG,2,2021,gross profit,11477059
HQC,2,2021,gross profit,23238
HVH,2,2021,gross profit,19949
IDI,2,2021,gross profit,144162
MSN,2,2021,gross profit,4847247
MWG,2,2021,gross profit,7143583
PHC,2,2021,gross profit,13513
PTB,2,2021,gross profit,338744
REE,2,2021,gross profit,663680
SAB,2,2021,gross profit,2263185
SAM,2,2021,gross profit,24274
SSI,2,2021,gross profit,1020618
STB,2,2021,gross profit,3148209
TNI,2,2021,gross profit,11133
VGC,2,2021,gross profit,748584
VHM,2,2021,gross profit,14356439
VIC,2,2021,gross profit,10425216
VNG,2,2021,gross profit,-17818
VRE,2,2021,gross profit,629429
DCL,2,2021,gross profit,57088
DIG,2,2021,gross profit,215356
FLC,2,2021,gross profit,-49186
ITA,2,2021,gross profit,65557
OGC,2,2021,gross profit,33173
SHI,2,2021,gross profit,208568
CTI,1,2014,total assets,1973988
HDB,1,2014,total assets,76279586
AAA,1,2014,total assets,1067787
AMD,1,2014,total assets,359040
ANV,1,2014,total assets,2917332
APG,1,2014,total assets,139386
ASM,1,2014,total assets,1755759
BID,1,2014,total assets,572262674
BMP,1,2014,total assets,1737256
CCL,1,2014,total assets,538933
CII,1,2014,total assets,8118296
CMG,1,2014,total assets,1688807
CSV,1,2014,total assets,876562
CTD,1,2014,total assets,4263241
CTG,1,2014,total assets,558784227
CVT,1,2014,total assets,465664
D2D,1,2014,total assets,1118437
DAG,1,2014,total assets,697353
DBC,1,2014,total assets,3814756
DCL,1,2014,total assets,620650
DHC,1,2014,total assets,405898
DHG,1,2014,total assets,2884358
DIG,1,2014,total assets,4540958
DLG,1,2014,total assets,2639603
DPM,1,2014,total assets,10887727
DRC,1,2014,total assets,3242883
DRH,1,2014,total assets,294296
DXG,1,2014,total assets,1498058
EIB,1,2014,total assets,153457797
FCN,1,2014,total assets,1589824
FIT,1,2014,total assets,273248
FLC,1,2014,total assets,2581810
FPT,1,2014,total assets,17446248
FTS,1,2014,total assets,2397084
GAS,1,2014,total assets,51487899
GEX,1,2014,total assets,5190905
GIL,1,2014,total assets,956543
GMD,1,2014,total assets,7758397
HAG,1,2014,total assets,30842485
HAI,1,2014,total assets,880062
HAX,1,2014,total assets,226459
HBC,1,2014,total assets,4727618
HCM,1,2014,total assets,3468734
HDC,1,2014,total assets,1223333
HDG,1,2014,total assets,2283526
HHS,1,2014,total assets,760972
HPG,1,2014,total assets,21669753
HQC,1,2014,total assets,3221922
HSG,1,2014,total assets,9066657
HT1,1,2014,total assets,12893772
IDI,1,2014,total assets,1707150
IJC,1,2014,total assets,4764265
IMP,1,2014,total assets,844204
ITA,1,2014,total assets,10873720
JVC,1,2014,total assets,1736444
KBC,1,2014,total assets,12446957
KDH,1,2014,total assets,1933425
KSB,1,2014,total assets,709832
LCG,1,2014,total assets,1801844
LHG,1,2014,total assets,1492968
MBB,1,2014,total assets,182711407
MSN,1,2014,total assets,46254597
MWG,1,2014,total assets,2087379
NKG,1,2014,total assets,2488771
NLG,1,2014,total assets,3698108
NT2,1,2014,total assets,12454855
NTL,1,2014,total assets,1288207
OGC,1,2014,total assets,11731110
PC1,1,2014,total assets,1647966
PDR,1,2014,total assets,5771615
PHC,1,2014,total assets,650025
PHR,1,2014,total assets,3220811
PLX,1,2014,total assets,65263150
PNJ,1,2014,total assets,2934891
PPC,1,2014,total assets,11479457
PTB,1,2014,total assets,845737
PVD,1,2014,total assets,21495043
PVT,1,2014,total assets,9657852
REE,1,2014,total assets,6669029
SAB,1,2014,total assets,18276938
SAM,1,2014,total assets,2975997
SBT,1,2014,total assets,3917054
SCR,1,2014,total assets,5359915
SHI,1,2014,total assets,1512310
SKG,1,2014,total assets,289866
SMB,1,2014,total assets,833672
SSI,1,2014,total assets,9648264
STB,1,2014,total assets,168982444
SZC,1,2014,total assets,1151126
SZL,1,2014,total assets,1154597
TCB,1,2014,total assets,164134583
TCM,1,2014,total assets,1880427
TDH,1,2014,total assets,2250583
TLG,1,2014,total assets,1017415
TNA,1,2014,total assets,627187
TPB,1,2014,total assets,29690398
TVB,1,2014,total assets,89659
VCB,1,2014,total assets,446117972
VCI,1,2014,total assets,2496016
VHC,1,2014,total assets,2652360
VIC,1,2014,total assets,78306373
VND,1,2014,total assets,3490633
VNG,1,2014,total assets,188867
VNM,1,2014,total assets,23264350
VPB,1,2014,total assets,130004786
VSC,1,2014,total assets,1158308
PLX,2,2014,total assets,64102470
TPB,2,2014,total assets,30560403
VCI,2,2014,total assets,1802155
AAA,2,2014,total assets,1103569
AMD,2,2014,total assets,492046
ANV,2,2014,total assets,3143389
APG,2,2014,total assets,132269
ASM,2,2014,total assets,1859571
BID,2,2014,total assets,578648864
BMP,2,2014,total assets,1764285
CCL,2,2014,total assets,547987
CII,2,2014,total assets,9048878
CMG,2,2014,total assets,1674876
CSV,2,2014,total assets,939869
CTD,2,2014,total assets,4571423
CTG,2,2014,total assets,597636191
CTI,2,2014,total assets,1975885
CVT,2,2014,total assets,501157
D2D,2,2014,total assets,1166941
DAG,2,2014,total assets,754608
DBC,2,2014,total assets,3892401
DCL,2,2014,total assets,636639
DHC,2,2014,total assets,422176
DHG,2,2014,total assets,3133582
DIG,2,2014,total assets,5041020
DLG,2,2014,total assets,3028525
DPM,2,2014,total assets,10350788
DRC,2,2014,total assets,3243932
DRH,2,2014,total assets,292943
DXG,2,2014,total assets,1577650
EIB,2,2014,total assets,132045217
FCN,2,2014,total assets,1842514
FIT,2,2014,total assets,463024
FLC,2,2014,total assets,3812332
FPT,2,2014,total assets,17766402
FTS,2,2014,total assets,2133487
GAS,2,2014,total assets,49376259
GEX,2,2014,total assets,4892481
GIL,2,2014,total assets,832256
GMD,2,2014,total assets,8415223
HAG,2,2014,total assets,32901457
HAI,2,2014,total assets,870786
HAX,2,2014,total assets,247702
HBC,2,2014,total assets,5077109
HCM,2,2014,total assets,3240511
HDC,2,2014,total assets,1206860
HDG,2,2014,total assets,2150765
HHS,2,2014,total assets,743442
HPG,2,2014,total assets,20349748
HQC,2,2014,total assets,3410488
HSG,2,2014,total assets,7882498
HT1,2,2014,total assets,12659900
IDI,2,2014,total assets,1719331
IJC,2,2014,total assets,4990982
IMP,2,2014,total assets,865700
ITA,2,2014,total assets,11101709
JVC,2,2014,total assets,1744371
KBC,2,2014,total assets,12469649
KDH,2,2014,total assets,2477821
KSB,2,2014,total assets,713836
LCG,2,2014,total assets,1914592
LHG,2,2014,total assets,1466843
MBB,2,2014,total assets,188570294
MSN,2,2014,total assets,45471171
MWG,2,2014,total assets,2234464
NCT,2,2014,total assets,483749
NKG,2,2014,total assets,2478511
NLG,2,2014,total assets,3677867
NT2,2,2014,total assets,11664075
NTL,2,2014,total assets,1413445
OGC,2,2014,total assets,13417121
PC1,2,2014,total assets,1667536
PDR,2,2014,total assets,5848557
PHC,2,2014,total assets,673042
PHR,2,2014,total assets,3177753
PNJ,2,2014,total assets,3108751
PPC,2,2014,total assets,11527964
PTB,2,2014,total assets,917222
PVD,2,2014,total assets,23074350
PVT,2,2014,total assets,9273999
REE,2,2014,total assets,7742964
SAB,2,2014,total assets,19465486
SAM,2,2014,total assets,3097235
SBT,2,2014,total assets,3378097
SCR,2,2014,total assets,5509697
SHI,2,2014,total assets,1475045
SKG,2,2014,total assets,318876
SMB,2,2014,total assets,787505
SSI,2,2014,total assets,11092093
STB,2,2014,total assets,178938804
STK,2,2014,total assets,917569
SZC,2,2014,total assets,1371058
SZL,2,2014,total assets,1238894
TCB,2,2014,total assets,171081078
TCM,2,2014,total assets,2007548
TDH,2,2014,total assets,2226235
TLG,2,2014,total assets,1161144
TNA,2,2014,total assets,838798
TVB,2,2014,total assets,92113
VCB,2,2014,total assets,504432098
VHC,2,2014,total assets,3256207
VIC,2,2014,total assets,84100985
VND,2,2014,total assets,2671819
VNG,2,2014,total assets,187420
VNM,2,2014,total assets,23734245
VPB,2,2014,total assets,135137164
VSC,2,2014,total assets,1244617
CCL,3,2014,total assets,547297
PHC,3,2014,total assets,765647
SMB,3,2014,total assets,801653
STK,3,2014,total assets,960072
AAA,3,2014,total assets,1142601
AMD,3,2014,total assets,529343
ANV,3,2014,total assets,3251576
APG,3,2014,total assets,131310
ASM,3,2014,total assets,1924168
BID,3,2014,total assets,598942481
BMP,3,2014,total assets,1840223
CII,3,2014,total assets,9090029
CMG,3,2014,total assets,1543478
CSV,3,2014,total assets,799928
CTD,3,2014,total assets,4814441
CTG,3,2014,total assets,620999087
CTI,3,2014,total assets,2199916
CVT,3,2014,total assets,508228
D2D,3,2014,total assets,1146078
DAG,3,2014,total assets,762956
DBC,3,2014,total assets,3766838
DCL,3,2014,total assets,617668
DHC,3,2014,total assets,405071
DHG,3,2014,total assets,3156843
DIG,3,2014,total assets,5018626
DLG,3,2014,total assets,3890317
DPM,3,2014,total assets,10765139
DRC,3,2014,total assets,3123438
DRH,3,2014,total assets,300721
DXG,3,2014,total assets,1684457
EIB,3,2014,total assets,141132254
FCN,3,2014,total assets,1718140
FIT,3,2014,total assets,879863
FLC,3,2014,total assets,5061013
FPT,3,2014,total assets,19945743
FTS,3,2014,total assets,2356578
GAS,3,2014,total assets,53208320
GEX,3,2014,total assets,4981139
GIL,3,2014,total assets,908873
GMD,3,2014,total assets,8193682
HAG,3,2014,total assets,34902237
HAI,3,2014,total assets,819535
HAX,3,2014,total assets,226615
HBC,3,2014,total assets,5482442
HCM,3,2014,total assets,3607354
HDC,3,2014,total assets,1196995
HDG,3,2014,total assets,2209416
HHS,3,2014,total assets,1227602
HPG,3,2014,total assets,21053865
HQC,3,2014,total assets,3543559
HSG,3,2014,total assets,10205640
